f1,f2,f3
0.6567368819082369,0.05649704628183937,0.6057998103465442
-0.6082842625618747,-1.7151307203232138,0.31934822157490306
-0.7256231632881402,-0.2521804977393213,-1.8955467351111241
-1.046250123039859,-0.07014298581898991,-0.39403901764671784
-0.1993807917198578,-1.079876706006979,0.4143387392571203
-0.8745813717011786,0.7082563075066034,0.36360831733173615
-0.38233921195452597,-0.1130997116215951,-1.8371700686734638
-1.0704204116238711,-0.19796099176056123,-0.6447033792220094
-0.8967531796260282,-0.6896230099173463,-1.1796228416309764
1.311439990577636,0.09155495501567533,1.6236372632476375
1.100972453777563,0.03757058529461742,1.3412660978248552
0.22402819144621153,1.0130044164663505,-1.7427801524794109
0.02392957362264724,-0.8997534899815316,0.47972624241876255
0.6337707151598969,0.004664960561978505,0.5141350835870679
-1.0655265769434399,-1.230404013605438,-1.44007012888699
1.3918539008295139,1.3749153752147198,0.7561513766822048
-0.998354558000044,0.17834171399043483,-0.5500926562429721
-0.4522394225314741,0.3460149814301398,-1.2002435872160753
-1.7603690128964538,-0.6475769238837528,0.5425657028386651
1.6940378239477136,1.0574855633300522,1.249371659275345
0.5454972473991742,-0.1905786639095871,0.677576383707588
-0.3693830795146998,-0.6019784002279154,0.077451510504432
-0.8530666114469297,-0.7632183111987972,-1.238779128238546
-1.2031898561664118,-0.1995020413550569,-0.10032523747759683
0.6243641289629147,0.25941283095637324,0.5645056989222218
1.3875259089301404,1.4465212667453948,0.5767114810023951
0.7878833888382362,-0.3167745618121335,0.6360775097986112
-0.7023222836127326,0.308310670523502,-0.7138983037410573
0.0714588750414388,-1.1868130269991755,0.48299661269157
0.4481037497071439,-0.2009329586623853,0.319942930481471
0.3844849109683461,1.498366224018642,-1.3740687443122144
-0.34119348320877196,-0.15124690958466186,-1.5968051339002318
-1.042002068841972,-0.48679611982237975,-0.587979327488135
-0.8919194813393267,-0.01589885414713541,-0.697342570627148
-0.8585785529158232,0.37587413593290353,-0.43772513638000715
0.4149875629044257,-0.5907053524728094,0.4732630300817012
0.17537592307149524,-0.6580853317967164,0.16660113027958942
-2.175111462032924,-2.5178936349184253,-0.34510649182179604
1.784265426468959,2.0112944140128337,1.1911260392621277
-1.676394169559208,-1.989248835802739,-0.9474279232066446
1.1109530889530521,0.9735723455564278,0.8600397965076781
0.6599066165915876,0.3164950808468065,0.6390138590171682
1.1417706855093726,0.208952946175401,0.9807391310854314
-0.4783701480441607,-0.28254228671774423,-1.7491041501855276
0.7241002603423136,-1.2925255628845795,1.460544054440767
0.031756927726035236,1.8572875959223831,-0.6717063878365929
-0.923488451397988,-0.23675626692004934,-0.46735316701952323
-0.9195989186993702,-1.0189031552582126,-1.296627260778626
1.6581113278057407,1.1086930422795604,1.5626366417681377
1.62944219549544,1.6952277263469409,1.1672370381838462
-0.29228860163280956,0.9494483143424065,-1.5147379199637565
1.1458917900064323,0.4249774010467485,1.0731177315435367
-0.4135281148674637,0.02538004962991886,-1.7613843185026015
-0.7126016363819616,-2.0427652122959787,0.08303749957472076
-0.764062138484667,0.21881000664518466,-0.9281284506127773
-0.13515747261158206,1.0907023521358825,-1.3281576351697686
0.8461732813595936,0.28374286324567516,0.7162281236821105
1.4009030427356353,1.269411481126343,1.3691869846952345
-0.04578383166727811,1.777376848564215,-0.665680317422115
-0.6136088790569281,0.6685573048379654,-1.2209704256409255
-1.1173020828932867,0.3034822338695549,0.5938432770372731
-0.5063679003514026,-1.8684954769570068,0.33781619086619685
0.6899435710124666,0.2329176434341505,0.8136331581096057
-0.1448722845004102,-1.4812749947719985,0.411763856328864
-0.9538413708872373,-0.02216541235193861,-0.49831341311783994
1.332360328575418,0.7688932130709383,0.9687851809467563
0.384252959547698,-0.5746588763689184,0.5882195783528709
-1.1224193471117545,-0.1508511051143107,-0.16102864599062663
-0.9334233094655879,-1.061398767845442,-1.3194700687196566
